MPI Parallel Words Count
Number of Porcesses 4 
Rank 0 (MASTER)

Number of files: 1
Total size of files: 838831.00 bytes
Single split size: 209707.000000 bytes


Global Histogram

Word: aggressiveness           - Count: 3
Word: brute                    - Count: 1
Word: harried                  - Count: 1
Word: dispensation             - Count: 1
Word: Pope                     - Count: 12
Word: Europe                   - Count: 3
Word: Pontiff                  - Count: 2
Word: drawbridge               - Count: 1
Word: retorted                 - Count: 1
Word: armadillos               - Count: 1
Word: vanquished               - Count: 1
Word: repressed                - Count: 6
Word: cheap                    - Count: 3
Word: reef                     - Count: 1
Word: 77                       - Count: 1
Word: indifference             - Count: 4
Word: exuberant                - Count: 1
Word: jasmine                  - Count: 1
Word: stated                   - Count: 7
Word: origins                  - Count: 10
Word: nameless                 - Count: 2
Word: adult                    - Count: 2
Word: staring                  - Count: 1
Word: blinking                 - Count: 2
Word: rock                     - Count: 4
Word: christened               - Count: 1
Word: godfather                - Count: 2
Word: sending                  - Count: 3
Word: virgins                  - Count: 1
Word: ages                     - Count: 4
Word: smithereens              - Count: 1
Word: flowerpots               - Count: 1
Word: curly                    - Count: 2
Word: familiarity              - Count: 4
Word: articles                 - Count: 4
Word: stockings                - Count: 3
Word: implanted                - Count: 1
Word: limited                  - Count: 4
Word: presents                 - Count: 1
Word: godmothers               - Count: 1
Word: jotting                  - Count: 1
Word: ledger                   - Count: 3
Word: address                  - Count: 2
Word: wellkept                 - Count: 1
Word: decide                   - Count: 3
Word: comes                    - Count: 2
Word: commenting               - Count: 2
Word: disconcerting            - Count: 1
Word: proliferation            - Count: 5
Word: someday                  - Count: 2
Word: enigmatically            - Count: 2
Word: radical                  - Count: 4
Word: instituted               - Count: 1
Word: Aquiles                  - Count: 5
Word: Ricardo                  - Count: 5
Word: exercise                 - Count: 2
Word: municipal                - Count: 2
Word: provocateur              - Count: 1
Word: lewd                     - Count: 2
Word: leanings                 - Count: 1
Word: 78                       - Count: 1
Word: drift                    - Count: 3
Word: pool                     - Count: 13
Word: easing                   - Count: 1
Word: occasional               - Count: 6
Word: sacking                  - Count: 1
Word: hiding                   - Count: 4
Word: behave                   - Count: 1
Word: obedient                 - Count: 1
Word: prompt                   - Count: 1
Word: seem                     - Count: 5
Word: killing                  - Count: 10
Word: beards                   - Count: 1
Word: ruin                     - Count: 3
Word: accomplices              - Count: 2
Word: tones                    - Count: 1
Word: tedium                   - Count: 5
Word: caressing                - Count: 1
Word: talkative                - Count: 2
Word: airs                     - Count: 1
Word: disgrace                 - Count: 1
Word: sterile                  - Count: 4
Word: illusions                - Count: 9
Word: peoples                  - Count: 4
Word: neighborhood             - Count: 1
Word: Lend                     - Count: 2
Word: charged                  - Count: 1
Word: occasionally             - Count: 2
Word: byways                   - Count: 2
Word: steal                    - Count: 3
Word: crate                    - Count: 1
Word: chickens                 - Count: 4
Word: stamped                  - Count: 3
Word: mark                     - Count: 4
Word: Carmelita                - Count: 3
Word: Dagger                   - Count: 1
Word: Fox                      - Count: 1
Word: Zorzillas                - Count: 1
Word: Goths                    - Count: 1
Word: ticket                   - Count: 7
Word: hasnt                    - Count: 2
Word: forcibly                 - Count: 1
Word: mn                       - Count: 2
Word: stepped                  - Count: 2
Word: Cowards                  - Count: 1
Word: twentyyearold            - Count: 1
Word: orangeblossom            - Count: 1
Word: strewing                 - Count: 1
Word: rosemary                 - Count: 1
Word: rang                     - Count: 3
Word: denied                   - Count: 6
Word: voices                   - Count: 5
Word: 79                       - Count: 1
Word: blank                    - Count: 2
Word: filed                    - Count: 2
Word: discharged               - Count: 2
Word: revolvers                - Count: 2
Word: wheelbarrow              - Count: 1
Word: watersoaked              - Count: 1
Word: loaf                     - Count: 3
Word: outrages                 - Count: 2
Word: leadership               - Count: 1
Word: conciliatory             - Count: 1
Word: inevitable               - Count: 2
Word: admit                    - Count: 1
Word: absentia                 - Count: 1
Word: unit                     - Count: 1
Word: joyfully                 - Count: 1
Word: conflicting              - Count: 1
Word: rumors                   - Count: 1
Word: officially               - Count: 3
Word: treasury                 - Count: 1
Word: humanize                 - Count: 1
Word: corruption               - Count: 2
Word: militarists              - Count: 1
Word: ambitions                - Count: 2
Word: intruder                 - Count: 1
Word: retinue                  - Count: 2
Word: escort                   - Count: 5
Word: placing                  - Count: 1
Word: insignia                 - Count: 1
Word: caked                    - Count: 2
Word: holster                  - Count: 1
Word: flap                     - Count: 1
Word: watchful                 - Count: 4
Word: resolute                 - Count: 3
Word: recessions               - Count: 1
Word: hairline                 - Count: 1
Word: baked                    - Count: 2
Word: bonier                   - Count: 1
Word: 80                       - Count: 1
Word: Aztec                    - Count: 1
Word: remembrances             - Count: 1
Word: leftovers                - Count: 3
Word: minion                   - Count: 1
Word: courtsmartial            - Count: 3
Word: reforms                  - Count: 1
Word: aides                    - Count: 3
Word: accomplished             - Count: 2
Word: facts                    - Count: 4
Word: review                   - Count: 2
Word: legalized                - Count: 1
Word: annulled                 - Count: 1
Word: registrations            - Count: 1
Word: pen                      - Count: 7
Word: gesture                  - Count: 4
Word: courtesy                 - Count: 2
Word: widow                    - Count: 4
Word: specter                  - Count: 3
Word: knuckles                 - Count: 1
Word: phosphorescence          - Count: 2
Word: Elmos                    - Count: 1
Word: stagnant                 - Count: 2
Word: moderate                 - Count: 1
Word: ventilate                - Count: 1
Word: forgive                  - Count: 1
Word: vanity                   - Count: 2
Word: uselessly                - Count: 1
Word: tempestuous              - Count: 1
Word: evocation                - Count: 1
Word: cloistered               - Count: 2
Word: Leaning                  - Count: 4
Word: rightful                 - Count: 1
Word: Whatever                 - Count: 4
Word: renegade                 - Count: 1
Word: revision                 - Count: 3
Word: presided                 - Count: 1
Word: intervened               - Count: 2
Word: disapproving             - Count: 1
Word: job                      - Count: 3
Word: administering            - Count: 1
Word: testify                  - Count: 1
Word: daring                   - Count: 2
Word: virtues                  - Count: 3
Word: vehemence                - Count: 2
Word: retired                  - Count: 2
Word: deliberate               - Count: 1
Word: sentenced                - Count: 1
Word: recriminations           - Count: 1
Word: 81                       - Count: 1
Word: commute                  - Count: 1
Word: revolution               - Count: 6
Word: punctilious              - Count: 1
Word: conformity               - Count: 4
Word: beginnings               - Count: 2
Word: farces                   - Count: 1
Word: crimes                   - Count: 1
Word: hornrimmed               - Count: 1
Word: shirttail                - Count: 1
Word: Probably                 - Count: 3
Word: hatred                   - Count: 4
Word: ideal                    - Count: 2
Word: baseness                 - Count: 1
Word: rate                     - Count: 2
Word: despotic                 - Count: 1
Word: dictator                 - Count: 1
Word: history                  - Count: 8
Word: pacify                   - Count: 1
Word: impassively              - Count: 1
Word: scold                    - Count: 2
Word: 82                       - Count: 1
Word: perceive                 - Count: 3
Word: emptiness                - Count: 4
Word: telegraphic              - Count: 4
Word: exchanges                - Count: 1
Word: fleshand                 - Count: 1
Word: defined                  - Count: 4
Word: outlines                 - Count: 1
Word: confidences              - Count: 2
Word: wire                     - Count: 6
Word: prolong                  - Count: 3
Word: limit                    - Count: 1
Word: fading                   - Count: 3
Word: unreality                - Count: 2
Word: characteristics          - Count: 1
Word: cam                      - Count: 1
Word: combined                 - Count: 1
Word: burdened                 - Count: 2
Word: conclude                 - Count: 1
Word: key                      - Count: 4
Word: reference                - Count: 2
Word: frothy                   - Count: 3
Word: petticoat                - Count: 1
Word: content                  - Count: 4
Word: reciprocal               - Count: 2
Word: enter                    - Count: 5
Word: mistreated               - Count: 2
Word: rigors                   - Count: 1
Word: herd                     - Count: 1
Word: ugly                     - Count: 2
Word: sling                    - Count: 2
Word: disillusionment          - Count: 5
Word: wasnt                    - Count: 1
Word: prayerbook               - Count: 1
Word: motherofpearl            - Count: 1
Word: prayerbooks              - Count: 1
Word: wheel                    - Count: 5
Word: perseverance             - Count: 7
Word: submissiveness           - Count: 1
Word: sidearm                  - Count: 1
Word: reject                   - Count: 1
Word: mentally                 - Count: 2
Word: retarded                 - Count: 2
Word: insensitive              - Count: 1
Word: impel                    - Count: 1
Word: wishing                  - Count: 1
Word: banished                 - Count: 2
Word: reserves                 - Count: 1
Word: 83                       - Count: 1
Word: glory                    - Count: 11
Word: routine                  - Count: 6
Word: sadly                    - Count: 1
Word: raining                  - Count: 8
Word: pitiless                 - Count: 6
Word: jackass                  - Count: 1
Word: cloak                    - Count: 2
Word: mistresses               - Count: 1
Word: installed                - Count: 2
Word: dispatches               - Count: 1
Word: reported                 - Count: 1
Word: operations               - Count: 2
Word: evacuation               - Count: 1
Word: conflict                 - Count: 4
Word: international            - Count: 2
Word: affair                   - Count: 2
Word: trifles                  - Count: 1
Word: Consult                  - Count: 1
Word: landowners               - Count: 3
Word: alliances                - Count: 1
Word: supplied                 - Count: 1
Word: authorization            - Count: 2
Word: volumes                  - Count: 3
Word: peeped                   - Count: 1
Word: greatness                - Count: 1
Word: Duke                     - Count: 3
Word: Marlborough              - Count: 2
Word: attire                   - Count: 1
Word: tiger                    - Count: 4
Word: awe                      - Count: 1
Word: brief                    - Count: 4
Word: appeal                   - Count: 2
Word: hastened                 - Count: 6
Word: bodyguard                - Count: 1
Word: sacked                   - Count: 1
Word: widows                   - Count: 2
Word: rotting                  - Count: 6
Word: assembly                 - Count: 1
Word: principal                - Count: 1
Word: types                    - Count: 3
Word: idealists                - Count: 1
Word: adventurers              - Count: 2
Word: resentments              - Count: 1
Word: criminals                - Count: 2
Word: functionary              - Count: 1
Word: revolt                   - Count: 1
Word: 84                       - Count: 1
Word: misappropriation         - Count: 1
Word: differences              - Count: 2
Word: Te6filo                  - Count: 1
Word: Vargas                   - Count: 5
Word: fullblooded              - Count: 1
Word: illiterate               - Count: 1
Word: wiles                    - Count: 1
Word: messianic                - Count: 1
Word: demented                 - Count: 1
Word: unifying                 - Count: 1
Word: Teofilo                  - Count: 3
Word: intentions               - Count: 4
Word: coalition                - Count: 1
Word: betterqualified          - Count: 1
Word: beast                    - Count: 4
Word: Minister                 - Count: 1
Word: outstanding              - Count: 1
Word: timidity                 - Count: 3
Word: cautious                 - Count: 2
Word: index                    - Count: 4
Word: proposition              - Count: 1
Word: ambush                   - Count: 1
Word: blanket                  - Count: 14
Word: tortured                 - Count: 4
Word: intoxication             - Count: 1
Word: waves                    - Count: 6
Word: chill                    - Count: 3
Word: villages                 - Count: 2
Word: cheers                   - Count: 1
Word: mistrust                 - Count: 2
Word: multiplied               - Count: 1
Word: weary                    - Count: 1
Word: wearier                  - Count: 1
Word: whooping                 - Count: 1
Word: normality                - Count: 1
Word: indolence                - Count: 2
Word: arrival                  - Count: 9
Word: commission               - Count: 4
Word: authorized               - Count: 3
Word: discuss                  - Count: 2
Word: whores                   - Count: 4
Word: frock                    - Count: 1
Word: coats                    - Count: 1
Word: hats                     - Count: 3
Word: endured                  - Count: 2
Word: closeted                 - Count: 3
Word: conferences              - Count: 1
Word: players                  - Count: 1
Word: 85                       - Count: 1
Word: shrouded                 - Count: 1
Word: woolen                   - Count: 3
Word: proposals                - Count: 1
Word: emissaries               - Count: 5
Word: renounce                 - Count: 4
Word: secondly                 - Count: 1
Word: clerical                 - Count: 1
Word: Catholic                 - Count: 4
Word: integrity                - Count: 2
Word: smiling                  - Count: 13
Word: delegates                - Count: 5
Word: broaden                  - Count: 1
Word: contradiction            - Count: 2
Word: broadening               - Count: 1
Word: documents                - Count: 5
Word: objection                - Count: 1
Word: accepting                - Count: 2
Word: betrayal                 - Count: 2
Word: sidearms                 - Count: 1
Word: Report                   - Count: 3
Word: disposition              - Count: 2
Word: sheets                   - Count: 12
Word: treason                  - Count: 1
Word: disobeying               - Count: 1
Word: swear                    - Count: 2
Word: scratched                - Count: 2
Word: violate                  - Count: 1
Word: pacts                    - Count: 1
Word: wallow                   - Count: 1
Word: dungheap                 - Count: 1
Word: 86                       - Count: 1
Word: execute                  - Count: 1
Word: tyrant                   - Count: 1
Word: shitty                   - Count: 2
Word: fierce                   - Count: 6
Word: propose                  - Count: 2
Word: favorable                - Count: 1
Word: partisans                - Count: 1
Word: convenience              - Count: 2
Word: cruelty                  - Count: 1
Word: liberation               - Count: 1
Word: abstract                 - Count: 1
Word: ideals                   - Count: 1
Word: slogans                  - Count: 1
Word: twist                    - Count: 2
Word: imagines                 - Count: 1
Word: immunity                 - Count: 1
Word: invulnerable             - Count: 3
Word: glowed                   - Count: 1
Word: concubines               - Count: 5
Word: invitation               - Count: 2
Word: dine                     - Count: 1
Word: reconcile                - Count: 1
Word: mythical                 - Count: 2
Word: humanity                 - Count: 2
Word: stronger                 - Count: 2
Word: orderlies                - Count: 2
Word: deposited                - Count: 1
Word: imperial                 - Count: 1
Word: goodhumoredly            - Count: 1
Word: awful                    - Count: 2
Word: amid                     - Count: 4
Word: spat                     - Count: 2
Word: accelerated              - Count: 2
Word: sell                     - Count: 7
Word: studded                  - Count: 1
Word: 87                       - Count: 1
Word: swept                    - Count: 6
Word: chamber                  - Count: 1
Word: myrrh                    - Count: 1
Word: musty                    - Count: 4
Word: dues                     - Count: 1
Word: destruction              - Count: 10
Word: wreaked                  - Count: 1
Word: pained                   - Count: 7
Word: peeling                  - Count: 1
Word: cottony                  - Count: 2
Word: termites                 - Count: 7
Word: dinner                   - Count: 9
Word: twin                     - Count: 9
Word: precise                  - Count: 5
Word: coordination             - Count: 2
Word: abstraction              - Count: 1
Word: misery                   - Count: 14
Word: leathery                 - Count: 2
Word: decayed                  - Count: 1
Word: colorless                - Count: 3
Word: compared                 - Count: 3
Word: scratches                - Count: 1
Word: welts                    - Count: 1
Word: ulcers                   - Count: 1
Word: scan                     - Count: 1
Word: damages                  - Count: 1
Word: rotted                   - Count: 5
Word: interfering              - Count: 1
Word: hazy                     - Count: 1
Word: daugh                    - Count: 1
Word: ter                      - Count: 1
Word: desert                   - Count: 3
Word: bodily                   - Count: 2
Word: excused                  - Count: 1
Word: busied                   - Count: 2
Word: destroying               - Count: 1
Word: stripped                 - Count: 1
Word: impersonal               - Count: 2
Word: penance                  - Count: 2
Word: 88                       - Count: 1
Word: dissuaded                - Count: 1
Word: belonging                - Count: 2
Word: relic                    - Count: 2
Word: handing                  - Count: 1
Word: condescending            - Count: 1
Word: contradicted             - Count: 2
Word: forbidden                - Count: 6
Word: writes                   - Count: 1
Word: hatchet                  - Count: 1
Word: depths                   - Count: 4
Word: height                   - Count: 3
Word: surprisingly             - Count: 1
Word: vision                   - Count: 9
Word: physician                - Count: 2
Word: particular               - Count: 1
Word: stethoscope              - Count: 1
Word: cheat                    - Count: 1
Word: dipped                   - Count: 2
Word: iodine                   - Count: 3
Word: dawned                   - Count: 1
Word: comets                   - Count: 1
Word: shattering               - Count: 1
Word: tingling                 - Count: 1
Word: captive                  - Count: 3
Word: trap                     - Count: 6
Word: artisan                  - Count: 2
Word: tardy                    - Count: 8
Word: figured                  - Count: 3
Word: forethought              - Count: 1
Word: fetch                    - Count: 4
Word: pensive                  - Count: 4
Word: wrap                     - Count: 4
Word: figure                   - Count: 6
Word: blasphemies              - Count: 1
Word: ceiba                    - Count: 1
Word: 89                       - Count: 1
Word: laying                   - Count: 2
Word: novices                  - Count: 3
Word: muddy                    - Count: 4
Word: pealing                  - Count: 1
Word: itinerant                - Count: 1
Word: photographer             - Count: 2
Word: smash                    - Count: 1
Word: developing               - Count: 2
Word: signatures               - Count: 2
Word: formalities              - Count: 2
Word: acceded                  - Count: 1
Word: scratching               - Count: 4
Word: treasurer                - Count: 1
Word: exasperating             - Count: 6
Word: degenerated              - Count: 3
Word: clay                     - Count: 1
Word: inventory                - Count: 1
Word: allowing                 - Count: 3
Word: speeches                 - Count: 3
Word: filthy                   - Count: 3
Word: syrupcolored             - Count: 1
Word: receipt                  - Count: 1
Word: lemonade                 - Count: 4
Word: biscuit                  - Count: 1
Word: threefifteen             - Count: 1
Word: Theyve                   - Count: 2
Word: obeying                  - Count: 3
Word: soaking                  - Count: 4
Word: swift                    - Count: 1
Word: disks                    - Count: 3
Word: sobbing                  - Count: 3
Word: 90                       - Count: 1
Word: masterpiece              - Count: 1
Word: harming                  - Count: 1
Word: intoned                  - Count: 1
Word: psalms                   - Count: 3
Word: fool                     - Count: 3
Word: martyr                   - Count: 1
Word: recognition              - Count: 3
Word: amends                   - Count: 1
Word: massive                  - Count: 1
Word: comrades                 - Count: 2
Word: pleasing                 - Count: 1
Word: award                    - Count: 3
Word: pensions                 - Count: 4
Word: combatants               - Count: 2
Word: approved                 - Count: 3
Word: outrage                  - Count: 1
Word: dictated                 - Count: 3
Word: denounced                - Count: 1
Word: violation                - Count: 1
Word: assignment               - Count: 1
Word: reinforcement            - Count: 1
Word: prohibition              - Count: 1
Word: timely                   - Count: 1
Word: conspirators             - Count: 1
Word: exiled                   - Count: 5
Word: assimilated              - Count: 1
Word: administration           - Count: 1
Word: summer                   - Count: 5
Word: penetrate                - Count: 3
Word: exchanged                - Count: 5
Word: rigorous                 - Count: 1
Word: gowns                    - Count: 1
Word: purified                 - Count: 2
Word: assigning                - Count: 1
Word: 91                       - Count: 1
Word: rebuffs                  - Count: 1
Word: 92                       - Count: 1
Word: deathbed                 - Count: 2
Word: weepy                    - Count: 1
Word: naming                   - Count: 3
Word: Fernanda                 - Count: 186
Word: del                      - Count: 6
Word: Carpio                   - Count: 6
Word: repetition               - Count: 2
Word: conclusions              - Count: 1
Word: lucid                    - Count: 5
Word: cases                    - Count: 5
Word: classify                 - Count: 2
Word: mischievous              - Count: 2
Word: christening              - Count: 1
Word: bracelets                - Count: 2
Word: Segundos                 - Count: 9
Word: intricate                - Count: 5
Word: upsets                   - Count: 2
Word: coordinated              - Count: 1
Word: tasted                   - Count: 1
Word: disordered               - Count: 4
Word: grandfathers             - Count: 5
Word: bony                     - Count: 3
Word: familys                  - Count: 1
Word: stature                  - Count: 1
Word: shuffled                 - Count: 1
Word: satisfied                - Count: 8
Word: mere                     - Count: 4
Word: calming                  - Count: 1
Word: increased                - Count: 4
Word: insistence               - Count: 4
Word: mistreat                 - Count: 1
Word: padlock                  - Count: 6
Word: 93                       - Count: 1
Word: cleaner                  - Count: 1
Word: inkwell                  - Count: 5
Word: oxidation                - Count: 1
Word: diminished               - Count: 2
Word: shine                    - Count: 3
Word: embers                   - Count: 4
Word: vaporized                - Count: 1
Word: shelves                  - Count: 3
Word: cardboardlike            - Count: 1
Word: manuscripts              - Count: 7
Word: fresher                  - Count: 1
Word: pail                     - Count: 3
Word: book                     - Count: 3
Word: kernels                  - Count: 1
Word: rice                     - Count: 7
Word: pin                      - Count: 1
Word: fisherman                - Count: 1
Word: borrowed                 - Count: 4
Word: net                      - Count: 2
Word: neighbor                 - Count: 2
Word: payment                  - Count: 2
Word: carpets                  - Count: 3
Word: Whats                    - Count: 3
Word: endings                  - Count: 1
Word: notation                 - Count: 1
Word: poring                   - Count: 1
Word: ravens                   - Count: 1
Word: generation               - Count: 3
Word: infuse                   - Count: 1
Word: Nobody                   - Count: 4
Word: greatgrandfather         - Count: 9
Word: flash                    - Count: 4
Word: shotsand                 - Count: 1
Word: discharge                - Count: 2
Word: erect                    - Count: 2
Word: horrifying               - Count: 1
Word: assist                   - Count: 1
Word: Antonio                  - Count: 15
Word: Isabel                   - Count: 14
Word: successor                - Count: 1
Word: 94                       - Count: 1
Word: occupations              - Count: 1
Word: becomes                  - Count: 1
Word: catechism                - Count: 1
Word: necks                    - Count: 2
Word: examples                 - Count: 2
Word: brooding                 - Count: 1
Word: creation                 - Count: 2
Word: senility                 - Count: 2
Word: heavenly                 - Count: 1
Word: unwary                   - Count: 2
Word: Warmed                   - Count: 2
Word: mentor                   - Count: 1
Word: theological              - Count: 1
Word: engraved                 - Count: 1
Word: gilt                     - Count: 1
Word: sacristy                 - Count: 1
Word: confession               - Count: 2
Word: sins                     - Count: 1
Word: honestly                 - Count: 2
Word: Petronio                 - Count: 4
Word: sickly                   - Count: 3
Word: sexton                   - Count: 1
Word: belfry                   - Count: 1
Word: bats                     - Count: 1
Word: corrupt                  - Count: 1
Word: Christians               - Count: 2
Word: pasture                  - Count: 1
Word: nocturnal                - Count: 7
Word: raids                    - Count: 1
Word: creatures                - Count: 2
Word: displayed                - Count: 1
Word: enrich                   - Count: 1
Word: brood                    - Count: 1
Word: satisfactions            - Count: 1
Word: differently              - Count: 1
Word: laziness                 - Count: 1
Word: dissipation              - Count: 2
Word: self                     - Count: 2
Word: numbers                  - Count: 7
Word: raffle                   - Count: 15
Word: soften                   - Count: 2
Word: 95                       - Count: 1
Word: alternately              - Count: 1
Word: despised                 - Count: 1
Word: heirs                    - Count: 2
Word: virtuoso                 - Count: 3
Word: mix                      - Count: 3
Word: mistress                 - Count: 4
Word: clinging                 - Count: 3
Word: beam                     - Count: 4
Word: lowlife                  - Count: 1
Word: permanganate             - Count: 1
Word: diuretic                 - Count: 1
Word: separately               - Count: 1
Word: obtained                 - Count: 4
Word: pardon                   - Count: 2
Word: Petra                    - Count: 71
Word: Cotes                    - Count: 54
Word: chalice                  - Count: 1
Word: raffles                  - Count: 7
Word: almondshaped             - Count: 1
Word: ferocity                 - Count: 2
Word: panther                  - Count: 1
Word: generous                 - Count: 2
Word: combination              - Count: 1
Word: defects                  - Count: 1
Word: cataracts                - Count: 2
Word: balance                  - Count: 2
Word: virtuous                 - Count: 1
Word: restore                  - Count: 4
Word: calamities               - Count: 3
Word: downfall                 - Count: 1
Word: solemnly                 - Count: 1
Word: rowdy                    - Count: 1
Word: recalled                 - Count: 3
Word: popping                  - Count: 3
Word: champagne                - Count: 12
Word: toasted                  - Count: 2
Word: sacrificed               - Count: 1
Word: festivities              - Count: 5
Word: fortunes                 - Count: 2
Word: mares                    - Count: 2
Word: triplets                 - Count: 2
Word: fattened                 - Count: 1
Word: speed                    - Count: 3
Word: fecundity                - Count: 1
Word: 96                       - Count: 1
Word: grandson                 - Count: 4
Word: wildly                   - Count: 2
Word: star                     - Count: 3
Word: conduct                  - Count: 3
Word: concubine                - Count: 12
Word: grounds                  - Count: 2
Word: joie                     - Count: 1
Word: vivre                    - Count: 1
Word: Cores                    - Count: 1
Word: ride                     - Count: 1
Word: brand                    - Count: 1
Word: returns                  - Count: 2
Word: frivolous                - Count: 2
Word: colic                    - Count: 2
Word: toad                     - Count: 1
Word: belly                    - Count: 3
Word: supplanted               - Count: 1
Word: lovemaking               - Count: 2
Word: clamor                   - Count: 1
Word: teasing                  - Count: 2
Word: trade                    - Count: 2
Word: maintain                 - Count: 4
Word: neath                    - Count: 1
Word: devote                   - Count: 1
Word: converted                - Count: 7
Word: scales                   - Count: 4
Word: reproduced               - Count: 2
Word: alarming                 - Count: 4
Word: proportions              - Count: 1
Word: rabbit                   - Count: 2
Word: aid                      - Count: 4
Word: owner                    - Count: 7
Word: livestock                - Count: 1
Word: enlarge                  - Count: 1
Word: barns                    - Count: 3
Word: pigpens                  - Count: 1
Word: Cease                    - Count: 7
Word: entanglements            - Count: 1
Word: stealing                 - Count: 2
Word: rustler                  - Count: 2
Word: uncorking                - Count: 1
Word: mood                     - Count: 5
Word: 97                       - Count: 1
Word: papered                  - Count: 2
Word: onepeso                  - Count: 1
Word: banknotes                - Count: 3
Word: mosque                   - Count: 1
Word: scandalization           - Count: 1
Word: cramming                 - Count: 1
Word: apotheosis               - Count: 1
Word: squandering              - Count: 2
Word: papering                 - Count: 1
Word: bathrooms                - Count: 1
Word: bills                    - Count: 4
Word: talks                    - Count: 1
Word: cakes                    - Count: 1
Word: prayers                  - Count: 4
Word: plaster                  - Count: 6
Word: statue                   - Count: 1
Word: Joseph                   - Count: 5
Word: lifesized                - Count: 1
Word: comer                    - Count: 2
Word: candles                  - Count: 4
Word: prostrated               - Count: 3
Word: suspecting               - Count: 1
Word: adoring                  - Count: 1
Word: bundled                  - Count: 1
Word: pounds                   - Count: 3
Word: paganism                 - Count: 1
Word: spectacular              - Count: 2
Word: hoping                   - Count: 2
Word: reclaim                  - Count: 1
Word: travelers                - Count: 1
Word: commonplace              - Count: 1
Word: miraculous               - Count: 3
Word: brick                    - Count: 3
Word: blinds                   - Count: 1
Word: cement                   - Count: 8
Word: bearable                 - Count: 1
Word: arduous                  - Count: 3
Word: frantic                  - Count: 1
Word: channel                  - Count: 1
Word: boat                     - Count: 5
Word: rapids                   - Count: 2
Word: stubbornly               - Count: 1
Word: precarious               - Count: 2
Word: quietest                 - Count: 1
Word: example                  - Count: 3
Word: handler                  - Count: 1
Word: aground                  - Count: 1
Word: carbonized               - Count: 2
Word: auctioned                - Count: 4
Word: highest                  - Count: 3
Word: bidder                   - Count: 1
Word: recruited                - Count: 1
Word: awesome                  - Count: 1
Word: digging                  - Count: 2
Word: harnessing               - Count: 1
Word: waterfalls               - Count: 2
Word: navigable                - Count: 1
Word: enterprise               - Count: 4
Word: 98                       - Count: 1
Word: craft                    - Count: 1
Word: approaching              - Count: 1
Word: riverbank                - Count: 1
Word: log                      - Count: 2
Word: raft                     - Count: 2
Word: prow                     - Count: 1
Word: directing                - Count: 1
Word: maneuver                 - Count: 2
Word: matrons                  - Count: 10
Word: gaudy                    - Count: 4
Word: parasols                 - Count: 2
Word: silk                     - Count: 11
Word: kerchiefs                - Count: 1
Word: creams                   - Count: 1
Word: serpents                 - Count: 1
Word: vessel                   - Count: 1
Word: deed                     - Count: 1
Word: scmpulous                - Count: 1
Word: accounting               - Count: 1
Word: venture                  - Count: 1
Word: renovation               - Count: 1
Word: France                   - Count: 4
Word: traditional              - Count: 2
Word: wellbeing                - Count: 1
Word: abolished                - Count: 1
Word: antiquated               - Count: 5
Word: bazaar                   - Count: 1
Word: Japanese                 - Count: 2
Word: lanterns                 - Count: 1
Word: organs                   - Count: 2
Word: promoters                - Count: 1
Word: lasting                  - Count: 2
Word: disquieted               - Count: 1
Word: greatgranddaughter       - Count: 3
Word: impious                  - Count: 2
Word: sacrilegious             - Count: 2
Word: legendary                - Count: 3
Word: spoken                   - Count: 6
Word: foreigner                - Count: 4
Word: serenity                 - Count: 3
Word: sloughs                  - Count: 1
Word: abjection                - Count: 1
Word: tracks                   - Count: 9
Word: elegant                  - Count: 1
Word: dignified                - Count: 1
Word: fop                      - Count: 1
Word: spiteful                 - Count: 1
Word: smiles                   - Count: 2
Word: stirmps                  - Count: 1
Word: pact                     - Count: 6
Word: sixth                    - Count: 3
Word: homage                   - Count: 4
Word: uncovered                - Count: 2
Word: privilege                - Count: 5
Word: musicians                - Count: 4
Word: compassion               - Count: 4
Word: 99                       - Count: 1
Word: worse                    - Count: 5
Word: females                  - Count: 1
Word: flint                    - Count: 1
Word: weaken                   - Count: 1
Word: desist                   - Count: 2
Word: lamentable               - Count: 2
Word: demoralization           - Count: 2
Word: welldressed              - Count: 1
Word: argumentative            - Count: 1
Word: barroom                  - Count: 1
Word: brawler                  - Count: 1
Word: filth                    - Count: 1
Word: saddest                  - Count: 2
Word: drama                    - Count: 2
Word: malice                   - Count: 4
Word: extravagance             - Count: 1
Word: stick                    - Count: 3
Word: daubed                   - Count: 3
Word: convention               - Count: 1
Word: frivolity                - Count: 2
Word: Simpleton                - Count: 1
Word: formalism                - Count: 1
Word: generally                - Count: 2
Word: exceptional              - Count: 2
Word: purity                   - Count: 1
Word: contagion                - Count: 1
Word: elect                    - Count: 1
Word: pandemonium              - Count: 1
Word: disguising               - Count: 1
Word: pagan                    - Count: 1
Word: feast                    - Count: 1
Word: tradition                - Count: 2
Word: reluctantly              - Count: 1
Word: consented                - Count: 1
Word: coronation               - Count: 2
Word: sovereign                - Count: 3
Word: symbol                   - Count: 1
Word: baseless                 - Count: 2
Word: harmless                 - Count: 2
Word: disillusioned            - Count: 2
Word: Enclosed                 - Count: 1
Word: reforming                - Count: 1
Word: calendar                 - Count: 3
Word: concordat                - Count: 1
Word: cardinal                 - Count: 1
Word: ministers                - Count: 2
Word: kidnapped                - Count: 1
Word: masked                   - Count: 1
Word: highwaymen               - Count: 1
Word: 100                      - Count: 1
Word: nude                     - Count: 2
